path,fname,label,width,height,bytes,md5,classnum,instnum,motif,rotation,instance_id
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/55 Sekar Mrica 4.jpg,55 Sekar Mrica 4.jpg,55 Sekar Mrica,512,512,60173,c4f2a89776f4a438d3de2003942ace14,55,4,Sekar Mrica,0,55|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/55 Sekar Mrica 4_rotate_180.jpg,55 Sekar Mrica 4_rotate_180.jpg,55 Sekar Mrica,512,512,60894,159f7c721becad02a67df05181ac1bfc,55,4,Sekar Mrica,180,55|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/55 Sekar Mrica 4_rotate_270.jpg,55 Sekar Mrica 4_rotate_270.jpg,55 Sekar Mrica,512,512,56256,992a75af6147bac04486003470dc2853,55,4,Sekar Mrica,270,55|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/55 Sekar Mrica 4_rotate_90.jpg,55 Sekar Mrica 4_rotate_90.jpg,55 Sekar Mrica,512,512,56018,f08dd4c811b181f7d31b0917dbfeeeb9,55,4,Sekar Mrica,90,55|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 1.jpg,56 Sekar Kepel 1.jpg,56 Sekar Kepel,512,512,60022,da3604ce3026e65d6ec483c4df8f2304,56,1,Sekar Kepel,0,56|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 1_rotate_180.jpg,56 Sekar Kepel 1_rotate_180.jpg,56 Sekar Kepel,512,512,59851,b75e62299dec9bc9682e4d3b89558074,56,1,Sekar Kepel,180,56|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 1_rotate_270.jpg,56 Sekar Kepel 1_rotate_270.jpg,56 Sekar Kepel,512,512,54585,7c7d46d49a2d8dcb0890693d5bb106f9,56,1,Sekar Kepel,270,56|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 1_rotate_90.jpg,56 Sekar Kepel 1_rotate_90.jpg,56 Sekar Kepel,512,512,54534,33c51efa19eee388d47ef04d624c1a36,56,1,Sekar Kepel,90,56|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 2.jpg,56 Sekar Kepel 2.jpg,56 Sekar Kepel,512,512,57905,c8c36c08c8a39e0137b7231102455811,56,2,Sekar Kepel,0,56|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 2_rotate_180.jpg,56 Sekar Kepel 2_rotate_180.jpg,56 Sekar Kepel,512,512,57299,a7e31031575760db8d68c3d533f02722,56,2,Sekar Kepel,180,56|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 2_rotate_270.jpg,56 Sekar Kepel 2_rotate_270.jpg,56 Sekar Kepel,512,512,56798,18b13a2424233f00b14487e0b57fbb74,56,2,Sekar Kepel,270,56|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 2_rotate_90.jpg,56 Sekar Kepel 2_rotate_90.jpg,56 Sekar Kepel,512,512,57220,c546383c7533c68637058bb79ab47cf2,56,2,Sekar Kepel,90,56|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 3.jpg,56 Sekar Kepel 3.jpg,56 Sekar Kepel,512,512,54675,d6090b65ad2fbcb8cdcd15c66e93bc36,56,3,Sekar Kepel,0,56|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 3_rotate_180.jpg,56 Sekar Kepel 3_rotate_180.jpg,56 Sekar Kepel,512,512,54369,3563aedb7324b502c791e49f278f1643,56,3,Sekar Kepel,180,56|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 3_rotate_270.jpg,56 Sekar Kepel 3_rotate_270.jpg,56 Sekar Kepel,512,512,53442,30b18d7579f459b7bf404326c5eed790,56,3,Sekar Kepel,270,56|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 3_rotate_90.jpg,56 Sekar Kepel 3_rotate_90.jpg,56 Sekar Kepel,512,512,53614,128702afef66d532a703683d0e39a26e,56,3,Sekar Kepel,90,56|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 4.jpg,56 Sekar Kepel 4.jpg,56 Sekar Kepel,512,512,53000,6cb0497547253848e876726ccd1e59b5,56,4,Sekar Kepel,0,56|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 4_rotate_180.jpg,56 Sekar Kepel 4_rotate_180.jpg,56 Sekar Kepel,512,512,52888,9c87f75a2d52c7aae7fc6c3ee28cecef,56,4,Sekar Kepel,180,56|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 4_rotate_270.jpg,56 Sekar Kepel 4_rotate_270.jpg,56 Sekar Kepel,512,512,48840,0e70eebb495b3b4882f8c40ab2a6fa00,56,4,Sekar Kepel,270,56|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/56 Sekar Kepel 4_rotate_90.jpg,56 Sekar Kepel 4_rotate_90.jpg,56 Sekar Kepel,512,512,48947,d654c32e4c7540719c15e329e4906615,56,4,Sekar Kepel,90,56|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 1.jpg,57 Truntum Kurung 1.jpg,57 Truntum Kurung,512,512,54078,7d5a9e08f34e5b4df667d920bb936362,57,1,Truntum Kurung,0,57|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 1_rotate_180.jpg,57 Truntum Kurung 1_rotate_180.jpg,57 Truntum Kurung,512,512,53765,1b227ce569902281c67b26f50faf353a,57,1,Truntum Kurung,180,57|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 1_rotate_270.jpg,57 Truntum Kurung 1_rotate_270.jpg,57 Truntum Kurung,512,512,52636,c9a6255a8ae3c450ed736412dde0144e,57,1,Truntum Kurung,270,57|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 1_rotate_90.jpg,57 Truntum Kurung 1_rotate_90.jpg,57 Truntum Kurung,512,512,53375,08601d8bfcd6202031b368b5da83d0dc,57,1,Truntum Kurung,90,57|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 2.jpg,57 Truntum Kurung 2.jpg,57 Truntum Kurung,512,512,52674,0994d1b8488c5a4bd61beb7a0066b0f9,57,2,Truntum Kurung,0,57|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 2_rotate_180.jpg,57 Truntum Kurung 2_rotate_180.jpg,57 Truntum Kurung,512,512,53253,cfc7ff95dad278ede092826ecfe7557a,57,2,Truntum Kurung,180,57|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 2_rotate_270.jpg,57 Truntum Kurung 2_rotate_270.jpg,57 Truntum Kurung,512,512,48302,ce81b5b6545a13b6993238265e08c41f,57,2,Truntum Kurung,270,57|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 2_rotate_90.jpg,57 Truntum Kurung 2_rotate_90.jpg,57 Truntum Kurung,512,512,47691,b1ff70bd3a9d83a33fd6eaf387b8a33d,57,2,Truntum Kurung,90,57|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 3.jpg,57 Truntum Kurung 3.jpg,57 Truntum Kurung,512,512,51162,ed2d7b870bcd260635cc969e9e68382b,57,3,Truntum Kurung,0,57|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 3_rotate_180.jpg,57 Truntum Kurung 3_rotate_180.jpg,57 Truntum Kurung,512,512,51001,d253f3424191d6466f30f54b4d481cb1,57,3,Truntum Kurung,180,57|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 3_rotate_270.jpg,57 Truntum Kurung 3_rotate_270.jpg,57 Truntum Kurung,512,512,50423,81eacf00984f2ba7ccc3cec032275bf4,57,3,Truntum Kurung,270,57|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 3_rotate_90.jpg,57 Truntum Kurung 3_rotate_90.jpg,57 Truntum Kurung,512,512,50245,1d4a578b2e19ac4a4ac6a59984ef51ee,57,3,Truntum Kurung,90,57|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 4.jpg,57 Truntum Kurung 4.jpg,57 Truntum Kurung,512,512,50189,04cb4464a161573cf74d20a53bdee809,57,4,Truntum Kurung,0,57|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 4_rotate_180.jpg,57 Truntum Kurung 4_rotate_180.jpg,57 Truntum Kurung,512,512,49555,d3ff6e136cea5ae6f89b12e794329fab,57,4,Truntum Kurung,180,57|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 4_rotate_270.jpg,57 Truntum Kurung 4_rotate_270.jpg,57 Truntum Kurung,512,512,46827,8f15b9878ed810a632d7e97abd660fd4,57,4,Truntum Kurung,270,57|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/57 Truntum Kurung 4_rotate_90.jpg,57 Truntum Kurung 4_rotate_90.jpg,57 Truntum Kurung,512,512,46609,b2af3238efbbc0fa4df2bdcec1ebc0d3,57,4,Truntum Kurung,90,57|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 1.jpg,58 Jayakusuma 1.jpg,58 Jayakusuma,512,512,47020,26ad6bbc63d0075b10a3bff576bf339b,58,1,Jayakusuma,0,58|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 1_rotate_180.jpg,58 Jayakusuma 1_rotate_180.jpg,58 Jayakusuma,512,512,47023,ef3790b5bc4a73dddb2a4cfb4476b7d4,58,1,Jayakusuma,180,58|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 1_rotate_270.jpg,58 Jayakusuma 1_rotate_270.jpg,58 Jayakusuma,512,512,46766,44f7e55da5ff0b56464ef94516c93ce5,58,1,Jayakusuma,270,58|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 1_rotate_90.jpg,58 Jayakusuma 1_rotate_90.jpg,58 Jayakusuma,512,512,46812,2e446b2707bd71ef39b1980169b59de4,58,1,Jayakusuma,90,58|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 2.jpg,58 Jayakusuma 2.jpg,58 Jayakusuma,512,512,49758,bda1489a24c734ea9ef7917afcd5da31,58,2,Jayakusuma,0,58|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 2_rotate_180.jpg,58 Jayakusuma 2_rotate_180.jpg,58 Jayakusuma,512,512,50291,f96bd41ceba41f1bd9be11d3ffb15166,58,2,Jayakusuma,180,58|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 2_rotate_270.jpg,58 Jayakusuma 2_rotate_270.jpg,58 Jayakusuma,512,512,45950,c7d488bdd26e1fe02bba137b9c32a449,58,2,Jayakusuma,270,58|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 2_rotate_90.jpg,58 Jayakusuma 2_rotate_90.jpg,58 Jayakusuma,512,512,46166,6f14f632a7b5e00909e72a456ef3485b,58,2,Jayakusuma,90,58|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 3.jpg,58 Jayakusuma 3.jpg,58 Jayakusuma,512,512,49467,7f915751cfda01b099253bc92db2c6b0,58,3,Jayakusuma,0,58|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 3_rotate_180.jpg,58 Jayakusuma 3_rotate_180.jpg,58 Jayakusuma,512,512,49099,c398526911f2cb7fa47d10125ebd9307,58,3,Jayakusuma,180,58|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 3_rotate_270.jpg,58 Jayakusuma 3_rotate_270.jpg,58 Jayakusuma,512,512,45406,a4260bf51b9ec4a887d8ed9206b926ce,58,3,Jayakusuma,270,58|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 3_rotate_90.jpg,58 Jayakusuma 3_rotate_90.jpg,58 Jayakusuma,512,512,45208,acf61643e2756f9b6e8f994080302f55,58,3,Jayakusuma,90,58|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 4.jpg,58 Jayakusuma 4.jpg,58 Jayakusuma,512,512,48922,32d498c46caeb3030a5e415070fc81af,58,4,Jayakusuma,0,58|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 4_rotate_180.jpg,58 Jayakusuma 4_rotate_180.jpg,58 Jayakusuma,512,512,48733,820935f682ba9036be4aef99d1e0be44,58,4,Jayakusuma,180,58|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 4_rotate_270.jpg,58 Jayakusuma 4_rotate_270.jpg,58 Jayakusuma,512,512,48614,059fc9022648f4bb67903cd2a43c97ba,58,4,Jayakusuma,270,58|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/58 Jayakusuma 4_rotate_90.jpg,58 Jayakusuma 4_rotate_90.jpg,58 Jayakusuma,512,512,48366,bfa57d966393b74539319a8dfb00b4c0,58,4,Jayakusuma,90,58|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 1.jpg,59 Rengganis 1.jpg,59 Rengganis,512,512,66033,5ffb65122e67255da454a1f5eb6a8286,59,1,Rengganis,0,59|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 1_rotate_180.jpg,59 Rengganis 1_rotate_180.jpg,59 Rengganis,512,512,65600,d923094fa95f69489674edab60b945a2,59,1,Rengganis,180,59|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 1_rotate_270.jpg,59 Rengganis 1_rotate_270.jpg,59 Rengganis,512,512,61461,092d20998f8f5283ddf8fe5adaa9090a,59,1,Rengganis,270,59|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 1_rotate_90.jpg,59 Rengganis 1_rotate_90.jpg,59 Rengganis,512,512,61699,2fb2bbebf6596b7be2190133e2606968,59,1,Rengganis,90,59|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 2.jpg,59 Rengganis 2.jpg,59 Rengganis,512,512,64587,bae7365c8bdeb05a62b4e8b24614c686,59,2,Rengganis,0,59|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 2_rotate_180.jpg,59 Rengganis 2_rotate_180.jpg,59 Rengganis,512,512,63853,21e8db5f419ce848190bf4fa8a5af9fa,59,2,Rengganis,180,59|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 2_rotate_270.jpg,59 Rengganis 2_rotate_270.jpg,59 Rengganis,512,512,63587,a53c1fef21ce049587b71a57c109dc27,59,2,Rengganis,270,59|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 2_rotate_90.jpg,59 Rengganis 2_rotate_90.jpg,59 Rengganis,512,512,63871,9d71ea7fd3d8feec258e62ba1c730502,59,2,Rengganis,90,59|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 3.jpg,59 Rengganis 3.jpg,59 Rengganis,512,512,62088,113dd6bf1aa9a7d7892a2d3d5641fb7e,59,3,Rengganis,0,59|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 3_rotate_180.jpg,59 Rengganis 3_rotate_180.jpg,59 Rengganis,512,512,61886,7f83d32067a8416d141c6e06a9823e66,59,3,Rengganis,180,59|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 3_rotate_270.jpg,59 Rengganis 3_rotate_270.jpg,59 Rengganis,512,512,62200,7c86c9f6259230c30c91b360879687e6,59,3,Rengganis,270,59|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 3_rotate_90.jpg,59 Rengganis 3_rotate_90.jpg,59 Rengganis,512,512,62691,d3fd5cfe6807101fd056a522494b5b95,59,3,Rengganis,90,59|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 4.jpg,59 Rengganis 4.jpg,59 Rengganis,512,512,61409,886ff8626a583244e883352bf7cadbbd,59,4,Rengganis,0,59|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 4_rotate_180.jpg,59 Rengganis 4_rotate_180.jpg,59 Rengganis,512,512,61305,1dfdcb7b3f19c62367f5bd697327ce28,59,4,Rengganis,180,59|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 4_rotate_270.jpg,59 Rengganis 4_rotate_270.jpg,59 Rengganis,512,512,60379,a8ac9600db5d26fb9f4c68a2a6a161e4,59,4,Rengganis,270,59|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/59 Rengganis 4_rotate_90.jpg,59 Rengganis 4_rotate_90.jpg,59 Rengganis,512,512,60364,01727e755b6f25315c07351901471b4c,59,4,Rengganis,90,59|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 1.jpg,6 Arumdalu 1.jpg,6 Arumdalu,512,512,65452,1a8615d139ccbd5cfc988a96105e9223,6,1,Arumdalu,0,6|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 1_rotate_180.jpg,6 Arumdalu 1_rotate_180.jpg,6 Arumdalu,512,512,64657,11cc59f442bc04c3266a4dc7d902b60e,6,1,Arumdalu,180,6|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 1_rotate_270.jpg,6 Arumdalu 1_rotate_270.jpg,6 Arumdalu,512,512,59202,1fb61c1df7ad97507c945c173cd0fdf6,6,1,Arumdalu,270,6|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 1_rotate_90.jpg,6 Arumdalu 1_rotate_90.jpg,6 Arumdalu,512,512,59238,ad9c20d68ad051fb28a2459da359f115,6,1,Arumdalu,90,6|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 2.jpg,6 Arumdalu 2.jpg,6 Arumdalu,512,512,63612,4dea8be556a54ce46ec4e55f7f6534a2,6,2,Arumdalu,0,6|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 2_rotate_180.jpg,6 Arumdalu 2_rotate_180.jpg,6 Arumdalu,512,512,63651,c82bf53081852e1a44419a13aa706de4,6,2,Arumdalu,180,6|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 2_rotate_270.jpg,6 Arumdalu 2_rotate_270.jpg,6 Arumdalu,512,512,60854,7911f2718184ab8382a6770410826f2f,6,2,Arumdalu,270,6|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 2_rotate_90.jpg,6 Arumdalu 2_rotate_90.jpg,6 Arumdalu,512,512,61527,f531fdb00d10aa3c9a72825861eb463d,6,2,Arumdalu,90,6|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 3.jpg,6 Arumdalu 3.jpg,6 Arumdalu,512,512,66776,fece6a5bdbdbf47aed1351de5869188a,6,3,Arumdalu,0,6|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 3_rotate_180.jpg,6 Arumdalu 3_rotate_180.jpg,6 Arumdalu,512,512,66422,275c3ed07dcd0302ac81281cf5029ab7,6,3,Arumdalu,180,6|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 3_rotate_270.jpg,6 Arumdalu 3_rotate_270.jpg,6 Arumdalu,512,512,65803,823abb35d665e6a7de5f3151835c4b5e,6,3,Arumdalu,270,6|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 3_rotate_90.jpg,6 Arumdalu 3_rotate_90.jpg,6 Arumdalu,512,512,65610,c4511b2233022ba50be1564b42d04d46,6,3,Arumdalu,90,6|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 4.jpg,6 Arumdalu 4.jpg,6 Arumdalu,512,512,65068,b2a1adc5aebb19e9ed6bdd80b00bf280,6,4,Arumdalu,0,6|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 4_rotate_180.jpg,6 Arumdalu 4_rotate_180.jpg,6 Arumdalu,512,512,64591,0fc389af9c83b55ab59367fb464ba7f6,6,4,Arumdalu,180,6|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 4_rotate_270.jpg,6 Arumdalu 4_rotate_270.jpg,6 Arumdalu,512,512,56982,c3577318ece5bd85e47a9e687e13d5fb,6,4,Arumdalu,270,6|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/6 Arumdalu 4_rotate_90.jpg,6 Arumdalu 4_rotate_90.jpg,6 Arumdalu,512,512,56565,2914f51b6282f4e1c8c4fc5170f31bc0,6,4,Arumdalu,90,6|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/60 Sekar Gambir 1.jpg,60 Sekar Gambir 1.jpg,60 Sekar Gambir,512,512,60084,c4f4ab0b59c8cc1da2eea73892b437c6,60,1,Sekar Gambir,0,60|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/60 Sekar Gambir 1_rotate_180.jpg,60 Sekar Gambir 1_rotate_180.jpg,60 Sekar Gambir,512,512,60792,08b68af4a7fba8e2feef944cefb7de98,60,1,Sekar Gambir,180,60|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/60 Sekar Gambir 1_rotate_270.jpg,60 Sekar Gambir 1_rotate_270.jpg,60 Sekar Gambir,512,512,59539,6735dd5d2c854291343d43f06d75d416,60,1,Sekar Gambir,270,60|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/60 Sekar Gambir 1_rotate_90.jpg,60 Sekar Gambir 1_rotate_90.jpg,60 Sekar Gambir,512,512,59525,54d706164f813e17f50815865704e187,60,1,Sekar Gambir,90,60|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/60 Sekar Gambir 2.jpg,60 Sekar Gambir 2.jpg,60 Sekar Gambir,512,512,58367,ae0c5ead4706f9dcf36aceb340087a9e,60,2,Sekar Gambir,0,60|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/60 Sekar Gambir 2_rotate_180.jpg,60 Sekar Gambir 2_rotate_180.jpg,60 Sekar Gambir,512,512,58751,ba3bac4d1d5088b707b2faca2b7519b6,60,2,Sekar Gambir,180,60|2
